date,clicks,impressions,ctr,position,all_sessions,all_users,organic_sessions,organic_users,all_pageviews,referring_domains
2019-08-30,1191,41199,0.0289,9.5,3107,2919,1400,1314,5730,4435
2019-08-31,1048,64484,0.0163,9.98,2763,2617,1215,1144,4857,4433
2019-09-01,1061,38776,0.0274,10.54,2474,2355,1152,1094,4586,4430
2019-09-02,1167,34614,0.0337,10.27,2775,2567,1376,1266,5681,4428
2019-09-03,1164,35578,0.0327,10.62,2806,2593,1286,1188,5637,4425
2019-09-04,1133,45841,0.0247,8.85,2715,2528,1293,1193,5295,4428
2019-09-05,1240,43794,0.0283,13.7,2937,2722,1399,1295,5671,4426
2019-09-06,1212,40662,0.0298,12.01,2869,2687,1377,1310,5488,4427
2019-09-07,1084,39764,0.0273,9.26,2539,2389,1199,1141,4704,4424
2019-09-08,1015,62308,0.0163,7.89,2500,2349,1102,1035,4658,4424
2019-09-09,1220,37711,0.0324,9.35,3025,2691,1380,1280,6274,4423
2019-09-10,1279,34399,0.0372,9.88,3648,3339,1494,1371,7569,4418
2019-09-11,1238,36582,0.0338,13.04,3513,3251,1363,1271,7727,4428
2019-09-12,1289,37375,0.0345,11.68,3890,3574,1409,1323,8139,4439
2019-09-13,1342,39703,0.0338,9.07,4071,3740,1486,1377,8116,4443
2019-09-14,1154,63461,0.0182,7.76,3688,3430,1372,1281,6877,4449
2019-09-15,1027,39426,0.0260,9.65,3273,3032,1202,1115,6131,4462
2019-09-16,1274,36400,0.0350,10.03,5386,4905,1473,1385,11106,4481
2019-09-17,1231,37755,0.0326,15.28,4451,4016,1445,1323,9744,4487
2019-09-18,1160,36810,0.0315,12.22,5572,5128,1388,1261,11201,4489
2019-09-19,1167,36777,0.0317,10.39,5100,4721,1347,1244,11046,4496
2019-09-20,1112,54200,0.0205,8.4,4708,4335,1320,1223,10301,4493
2019-09-21,1003,40849,0.0246,8.87,3980,3743,1256,1165,7129,4498
2019-09-22,936,35318,0.0265,12.43,3775,3556,1105,1049,7835,4496
2019-09-23,1127,36710,0.0307,12.28,5674,5274,1390,1285,11603,4503
2019-09-24,1206,55039,0.0219,8.62,6619,6129,1466,1339,12149,4503
2019-09-25,1218,40564,0.0300,9.54,7312,6907,1422,1302,12923,4505
2019-09-26,1177,40043,0.0294,9.96,6665,6140,1401,1271,12084,4511
2019-09-27,1230,42261,0.0291,10.12,5463,5060,1424,1314,10022,4513
2019-09-28,977,89979,0.0109,7.82,4859,4582,1144,1063,8683,4508
2019-09-29,936,44089,0.0212,9.42,4920,4643,1145,1069,8954,4507
2019-09-30,1170,40178,0.0291,11.78,5341,4943,1428,1314,10417,4516
2019-10-01,1240,50093,0.0248,14.9,5699,5341,1395,1290,11403,4514
2019-10-02,1223,41929,0.0292,12.8,5749,5321,1416,1307,11158,4514
2019-10-03,1282,43150,0.0297,15.68,6032,5592,1515,1402,14916,4520
2019-10-04,1250,43959,0.0284,12.21,14843,13558,1558,1423,24480,4520
2019-10-05,1112,70248,0.0158,9.52,7142,6725,1317,1225,14521,4526
2019-10-06,991,42214,0.0235,11.37,7065,6692,1216,1116,15714,4527
2019-10-07,1238,38401,0.0322,10.83,7802,7377,1462,1341,24392,4534
2019-10-08,1283,37906,0.0338,10.12,10521,9982,1488,1371,24812,4539
2019-10-09,1272,41995,0.0303,9.72,12938,12318,1530,1414,23424,4548
2019-10-10,1261,40847,0.0309,11.45,7164,6607,1536,1413,16457,4551
2019-10-11,1483,44275,0.0335,11.25,22651,21676,1636,1505,37742,4555
2019-10-12,1129,46531,0.0243,8.92,8258,7784,1371,1274,18403,4557
2019-10-13,1046,38762,0.0270,10.3,7144,6743,1253,1169,16459,4564
2019-10-14,1341,37411,0.0358,10.62,8625,8068,1589,1452,20500,4570
2019-10-15,1473,38387,0.0384,10.4,7062,6474,1289,1150,22655,4566
2019-10-16,1527,41603,0.0367,12.42,7756,7096,1520,1406,31715,4560
2019-10-17,1576,41597,0.0379,12.25,9442,8563,1817,1618,34125,4560
2019-10-18,1401,43397,0.0323,9.58,8428,7745,1652,1517,29406,4563
2019-10-19,1184,47932,0.0247,9.26,6296,5817,1376,1271,22352,4563
2019-10-20,1187,61441,0.0193,8.6,7109,6667,1363,1265,24074,4558
2019-10-21,1334,43976,0.0303,12.97,8442,7848,1569,1423,23243,4562
2019-10-22,1335,39735,0.0336,10.78,8858,8071,1620,1437,25899,4563
2019-10-23,1410,41034,0.0344,10.6,9508,8727,1701,1512,30360,4565
2019-10-24,1496,42070,0.0356,10.03,8809,8114,1772,1603,26173,4571
2019-10-25,1414,45463,0.0311,9.74,10010,9126,1561,1425,38242,4574
2019-10-26,1219,48903,0.0249,9.34,6464,5947,1208,1120,19792,4574
2019-10-27,1097,62293,0.0176,8.96,5671,5185,1218,1094,18862,4577
2019-10-28,1468,43445,0.0338,10.10,6942,6247,1650,1455,23677,4579
2019-10-29,1501,42754,0.0351,10.24,10965,10011,1815,1569,31346,4584
2019-10-30,1848,62623,0.0295,8.67,9312,8030,2099,1772,33491,4583
2019-10-31,1651,45328,0.0364,10.59,7357,6228,2056,1702,28847,4581
2019-11-01,1260,41926,0.0301,9.29,7396,7039,1483,1374,17506,4582
2019-11-02,1208,44626,0.0271,9.25,4953,4602,1326,1227,14935,4581
2019-11-03,1142,56245,0.0203,8.78,5084,4701,1303,1206,14475,4585
2019-11-04,1488,40894,0.0364,9.90,5254,4832,1613,1481,16161,4587
2019-11-05,1489,40796,0.0365,10.09,5639,5177,1693,1544,15915,4586
2019-11-06,1454,50205,0.0290,9.20,6576,6041,1694,1524,24031,4590
2019-11-07,1418,44085,0.0322,10.05,6867,6319,1685,1518,22891,4594
2019-11-08,1264,44494,0.0284,9.56,5709,5316,1456,1353,16335,4600
2019-11-09,1155,68455,0.0169,7.71,5439,5058,1316,1233,15711,4597
2019-11-10,1112,47333,0.0235,9.57,5320,4940,1216,1131,15385,4592
2019-11-11,1191,40980,0.0291,9.88,5419,5015,1369,1262,16064,4595
2019-11-12,1271,39812,0.0319,10.27,5658,5251,1449,1338,18232,4594
2019-11-13,1342,40395,0.0332,9.57,6054,5620,1457,1350,18677,4594
2019-11-14,1301,43072,0.0302,11.09,5870,5423,1447,1330,18799,4596
2019-11-15,1344,53823,0.0250,11.07,7142,6739,1507,1411,20874,4598
2019-11-16,1196,50614,0.0236,9.54,6230,5808,1380,1293,17421,4599
2019-11-17,1104,43155,0.0256,10.30,5687,5287,1205,1117,18090,4596
2019-11-18,1430,42215,0.0339,10.06,5539,5027,1573,1450,17451,4594
2019-11-19,1464,44373,0.0330,10.14,5808,5298,1532,1391,19822,4597
2019-11-20,1513,45426,0.0333,10.71,5849,5399,1520,1414,17417,4603
2019-11-21,1440,46410,0.0310,10.59,6194,5665,1564,1447,16217,4604
2019-11-22,1530,49233,0.0311,9.14,6929,6424,1572,1452,18239,4601
2019-11-23,1446,74636,0.0194,7.72,5705,5293,1435,1338,15482,4598
2019-11-24,1354,50597,0.0268,9.56,5254,4851,1417,1327,13318,4598
2019-11-25,1621,46677,0.0347,9.41,5457,5043,1651,1548,17373,4603
2019-11-26,1635,47566,0.0344,10.49,5581,5100,1659,1536,19518,4602
2019-11-27,1693,49771,0.0340,10.18,5981,5488,1741,1602,20199,4610
2019-11-28,1636,55789,0.0293,9.51,6069,5558,1684,1553,17294,4616
2019-11-29,1632,56297,0.0290,8.89,5482,5032,1685,1574,15576,4619
2019-11-30,1438,53602,0.0268,9.38,4758,4396,1474,1393,13171,4622
2019-12-01,1336,49403,0.0270,9.70,4361,4054,1361,1282,13162,4621
2019-12-02,1724,50097,0.0344,9.85,5043,4616,1733,1605,15247,4625
2019-12-03,1680,48899,0.0344,10.03,6524,6046,1688,1573,19231,4619
2019-12-04,1749,51640,0.0339,10.06,5058,4650,1728,1622,17004,4617
2019-12-05,1708,54758,0.0312,12.35,5559,5066,1705,1586,23351,4618
2019-12-06,1855,56055,0.0331,10.49,5800,5344,1862,1769,22166,4618
2019-12-07,1696,55456,0.0306,10.25,5442,4977,1721,1615,18905,4623
2019-12-08,1593,51960,0.0307,10.13,5209,4811,1620,1525,20923,4617
2019-12-09,1827,56412,0.0324,9.70,5940,5435,1876,1745,27977,4619
2019-12-10,1913,56329,0.0340,9.65,6649,6133,1934,1819,29884,4615
2019-12-11,1823,57310,0.0318,9.55,9131,8533,1854,1732,24700,4612
2019-12-12,1890,59613,0.0317,9.42,8919,8332,1967,1838,25687,4607
2019-12-13,1953,61026,0.0320,9.10,7909,7280,1988,1859,18546,4606
2019-12-14,1866,60522,0.0308,9.71,7743,7210,1941,1830,17471,4603
2019-12-15,1877,56007,0.0335,9.81,8318,7779,1865,1765,30019,4605
2019-12-16,2124,61177,0.0347,9.07,8083,7594,2260,2112,26541,4605
2019-12-17,2146,61760,0.0347,9.27,7812,7262,2217,2072,22479,4609
2019-12-18,2288,65097,0.0351,9.19,8577,8086,2306,2182,25001,4612
2019-12-19,2275,69302,0.0328,9.28,8769,8214,2290,2157,26322,4614
2019-12-20,2341,80748,0.0290,8.58,7618,7136,2340,2207,19639,4617
2019-12-21,1949,70212,0.0278,9.11,6282,5806,2050,1927,17970,4614
2019-12-22,1932,66284,0.0291,9.72,6189,5708,1999,1858,18076,4614
2019-12-23,2500,80085,0.0312,8.52,7087,6644,2559,2396,21029,4612
2019-12-24,3009,95604,0.0315,7.94,8096,7667,3026,2851,18692,4616
2019-12-25,2413,78894,0.0306,8.87,6869,6234,2637,2446,16078,4619
2019-12-26,2264,71681,0.0316,8.96,6891,6401,2369,2211,15798,4622
2019-12-27,2256,68768,0.0328,9.51,3178,2950,1148,1063,7433,4623
2019-12-28,1952,66973,0.0291,9.39,5493,5114,1827,1717,12171,4618
2019-12-29,1801,66777,0.0270,9.48,6194,5790,1880,1774,13166,4620
2019-12-30,2245,79000,0.0284,8.78,6506,6050,2323,2173,13444,4617
2019-12-31,2981,111060,0.0268,7.73,7200,6625,2971,2785,13972,4619
2020-01-01,1590,60984,0.0261,9.35,4184,3896,1791,1688,9095,4617
2020-01-02,1551,55604,0.0279,9.82,5626,5332,1674,1566,11725,4615
2020-01-03,1475,54647,0.0270,10.28,4263,4008,1505,1429,10550,4613
2020-01-04,1474,70128,0.0210,9.02,3881,3584,1492,1411,9103,4611
2020-01-05,1384,51690,0.0268,11.05,3792,3539,1420,1343,8788,4615
2020-01-06,1582,51261,0.0309,11.31,4070,3766,1634,1532,10213,4609
2020-01-07,1556,51289,0.0303,12.11,3704,3429,1617,1526,10682,4609
2020-01-08,1522,51342,0.0296,12.69,3687,3392,1547,1451,11620,4606
2020-01-09,1768,52800,0.0335,12.22,4278,3953,1781,1661,14967,4601
2020-01-10,1737,58914,0.0295,10.93,4600,4250,1813,1697,17004,4598
2020-01-11,1670,111989,0.0149,7.94,5203,4825,1695,1608,14070,4600
2020-01-12,1586,57712,0.0275,10.59,3968,3679,1628,1524,12308,4594
2020-01-13,1766,52927,0.0334,11.19,4271,3948,1753,1648,14353,4599
2020-01-14,1661,52382,0.0317,10.88,4374,4037,1736,1615,15270,4600
2020-01-15,1903,52775,0.0361,11.03,4538,4197,1868,1731,16767,4603
2020-01-16,1718,53118,0.0323,10.93,5215,4879,1764,1639,17040,4607
2020-01-17,1679,58971,0.0285,10.27,6367,6000,1766,1634,20553,4606
2020-01-18,1526,85807,0.0178,8.42,6256,5860,1568,1464,18598,4603
2020-01-19,1438,53791,0.0267,10.64,6744,6440,1467,1370,19292,4600
2020-01-20,1640,49919,0.0329,11.46,5198,4888,1632,1528,16650,4595
2020-01-21,1631,76431,0.0213,9.04,6016,5689,1747,1617,17998,4596
2020-01-22,1691,55365,0.0305,10.12,6036,5629,1765,1612,19053,4595
2020-01-23,1536,51302,0.0299,10.81,6072,5739,1641,1526,16715,4591
2020-01-24,1569,55176,0.0284,9.88,5636,5345,1671,1577,16485,4589
2020-01-25,1496,106406,0.0141,7.78,6178,5836,1567,1464,17350,4588
2020-01-26,1285,53049,0.0242,10.84,5248,4966,1351,1260,14190,4588
2020-01-27,1476,46853,0.0315,10.33,5165,4909,1506,1415,15759,4590
2020-01-28,1482,79629,0.0186,9.09,5090,4830,1498,1408,15312,4587
2020-01-29,1514,53936,0.0281,10.25,4657,4402,1579,1475,15641,4582
2020-01-30,1507,48488,0.0311,10.61,4375,4094,1543,1456,14156,4584
2020-01-31,1527,87573,0.0174,7.94,5253,4844,1577,1467,27334,4581
2020-02-01,1550,59325,0.0261,9.67,4845,4468,1678,1587,23651,4581
2020-02-02,1369,48879,0.0280,10.91,4204,3875,1458,1376,20145,4579
2020-02-03,1449,45032,0.0322,11.27,4115,3794,1483,1385,21369,4569
2020-02-04,1453,45925,0.0316,11.55,4161,3824,1574,1470,23806,4568
2020-02-05,1429,45845,0.0312,11.12,3617,3374,1451,1369,17959,4569
2020-02-06,1452,46152,0.0315,10.96,3891,3606,1542,1426,18863,4563
2020-02-07,1424,51322,0.0277,10.78,4351,4026,1519,1413,16453,4565
2020-02-08,1378,78613,0.0175,8.67,4595,4318,1447,1359,16745,4566
2020-02-09,1264,48039,0.0263,10.58,3884,3646,1343,1261,14595,4563
2020-02-10,1438,43392,0.0331,10.74,3886,3585,1475,1362,16698,4562
2020-02-11,1492,44249,0.0337,11.72,4116,3819,1565,1445,16207,4562
2020-02-12,1393,43725,0.0319,11.27,4382,4037,1505,1383,15118,4565
2020-02-13,1427,45506,0.0314,10.84,4960,4629,1500,1403,16041,4569
2020-02-14,1354,50211,0.0270,10.58,4238,3973,1501,1403,14037,4566
2020-02-15,1269,108972,0.0116,8.37,3898,3655,1414,1316,12088,4561
2020-02-16,1243,53776,0.0231,11.01,3844,3624,1323,1252,15227,4558
2020-02-17,1318,42992,0.0307,11.58,4138,3911,1382,1309,12498,4563
2020-02-18,1317,42111,0.0313,11.32,4727,4464,1453,1351,13586,4563
2020-02-19,1354,43104,0.0314,11.39,3682,3414,1487,1362,13774,4563
2020-02-20,1362,45620,0.0299,10.98,3584,3332,1470,1359,12851,4563
2020-02-21,1432,88171,0.0162,8.66,3922,3651,1583,1478,13714,4563
2020-02-22,1380,60217,0.0229,10.24,3648,3420,1460,1372,11011,4563
2020-02-23,1280,46689,0.0274,11.20,3468,3237,1443,1358,11078,4563
2020-02-24,1306,42763,0.0305,11.19,3794,3515,1440,1340,15208,4563
2020-02-25,1295,42238,0.0307,11.55,3516,3255,1437,1324,11327,4552
2020-02-26,1330,41694,0.0319,11.62,3546,3255,1473,1372,12974,4552
2020-02-27,1324,43231,0.0306,11.20,3419,3164,1426,1316,13478,4543
2020-02-28,1207,46574,0.0259,10.55,3406,3194,1334,1269,12984,4539
2020-02-29,1209,56668,0.0213,9.76,3343,3166,1346,1266,10442,4537
2020-03-01,1158,97397,0.0119,8.90,3469,3235,1314,1234,10865,4540
2020-03-02,1300,44761,0.0290,10.78,3864,3588,1419,1332,11592,4537
2020-03-03,1249,41047,0.0304,11.84,3253,3053,1364,1290,10407,4536
2020-03-04,1304,42501,0.0307,11.55,3172,2944,1419,1327,10795,4534
2020-03-05,1365,44250,0.0308,11.18,3261,3021,1469,1366,10639,4539
2020-03-06,1316,50866,0.0259,10.50,3139,2930,1396,1303,10504,4540
2020-03-07,1216,99073,0.0123,8.49,3110,2910,1363,1287,8019,4537
2020-03-08,1146,53791,0.0213,10.53,3056,2869,1273,1189,7340,4535
2020-03-09,1294,43771,0.0296,11.15,3004,2796,1391,1307,8090,4535
2020-03-10,1309,41959,0.0312,11.44,3167,2928,1427,1328,8782,4533
2020-03-11,1209,39893,0.0303,11.63,2879,2651,1310,1218,8348,4528
2020-03-12,1126,40388,0.0279,11.50,2708,2517,1263,1177,7537,4530
2020-03-13,1144,42252,0.0271,10.76,2578,2314,1240,1145,6704,4525
2020-03-14,1086,88653,0.0123,8.42,2535,2391,1162,1108,5346,4522
2020-03-15,1013,49641,0.0204,11.21,2513,2357,1149,1086,5419,4522
2020-03-16,1001,36025,0.0278,12.67,2069,1918,1048,994,4687,4518
2020-03-17,1040,34326,0.0303,12.74,1809,1671,969,912,4260,4511
2020-03-18,911,33961,0.0268,13.16,1792,1660,985,932,3746,4502
2020-03-19,1011,37692,0.0268,14.20,1838,1693,979,920,4213,4503
2020-03-20,955,36310,0.0263,12.04,1789,1639,977,911,3801,4502
2020-03-21,1001,37002,0.0271,13.00,1983,1830,927,876,3830,4499
2020-03-22,909,33915,0.0268,13.43,1752,1635,879,831,3468,4500
2020-03-23,1016,33259,0.0305,13.67,1807,1675,908,861,3849,4503
2020-03-24,1009,32614,0.0309,12.91,1812,1672,955,882,3958,4498
2020-03-25,1095,33522,0.0327,12.70,1921,1770,1008,943,3910,4496
2020-03-26,1177,34894,0.0337,12.18,1816,1676,982,921,3633,4498
2020-03-27,1257,38554,0.0326,11.52,2167,2010,1282,1197,4391,4495
2020-03-28,1243,39607,0.0314,10.83,2152,2014,1309,1241,4439,4500
2020-03-29,1249,37892,0.0330,12.46,2209,2069,1331,1273,4129,4499
2020-03-30,1198,35415,0.0338,11.83,2207,2030,1296,1213,5099,4498
2020-03-31,1324,37840,0.0350,12.26,2488,2273,1384,1289,6560,4499
2020-04-01,1442,38268,0.0377,11.80,2395,2135,1537,1432,5432,4490
2020-04-02,1311,38966,0.0336,11.74,2082,1915,1447,1345,4666,4488
2020-04-03,1414,41520,0.0341,10.97,2258,2085,1563,1448,5464,4486
2020-04-04,1463,44589,0.0328,10.58,2379,2244,1574,1488,4936,4485
2020-04-05,1245,38373,0.0324,10.95,2273,2123,1367,1294,4417,4478
2020-04-06,1315,37126,0.0354,12.04,2380,2185,1436,1340,5317,4478
2020-04-07,1321,37497,0.0352,11.39,2434,2210,1456,1352,4855,4478
2020-04-08,1418,39976,0.0355,11.27,2657,2414,1592,1504,5602,4481
2020-04-09,1542,43807,0.0352,10.90,2869,2669,1633,1552,6064,4484
2020-04-10,1583,47415,0.0334,10.44,2857,2682,1583,1490,5516,4483
2020-04-11,1690,55231,0.0306,9.56,3472,3296,1844,1758,7029,4486
2020-04-12,1511,47596,0.0317,10.22,2758,2593,1630,1546,5521,4482
2020-04-13,1412,40675,0.0347,10.96,3479,3252,1552,1450,6717,4475
2020-04-14,1515,41547,0.0365,10.61,5844,5580,1596,1512,10337,4477
2020-04-15,1483,42644,0.0348,10.90,6386,6108,1651,1534,11446,4480
2020-04-16,1463,42146,0.0347,10.93,5075,4792,1628,1542,11007,4476
2020-04-17,1580,46270,0.0341,10.05,3260,3032,1768,1659,7224,4472
2020-04-18,1658,47866,0.0346,9.31,3080,2901,1750,1664,6149,4473
2020-04-19,1461,44165,0.0331,10.67,2833,2659,1547,1465,6103,4466
2020-04-20,1522,43316,0.0351,11.08,2852,2628,1644,1532,6679,4458
2020-04-21,1481,41607,0.0356,10.79,2966,2741,1569,1464,6146,4466
2020-04-22,1471,41692,0.0353,10.27,2904,2696,1642,1538,6384,4459
2020-04-23,1541,41081,0.0375,10.57,2704,2511,1629,1526,6512,4454
2020-04-24,1560,44645,0.0349,11.73,3070,2843,1756,1629,6162,4458
2020-04-25,1677,48429,0.0346,11.94,3202,3022,1791,1694,6142,4455
2020-04-26,1463,44249,0.0331,14.57,3259,3092,1622,1536,6445,4454
